idstudy;authors;last1;first1;last2;first2;last3;first3;last4;first4;nb_authors;authors_duplicate_stud;title;year;month;ref_journal;journal;field_pub;account_journal;finance_journal;law_journal;business_journal;cross_discipl;scopus_journal_2018;cite_score_year_2018;cite_score_year_2011_18;repec_journals_if_may2020;nb_citations_google_scholar;nb_pages;only1_country;country;region;america;eu;asia;only_usa;china;emg;rule_of_law;common_law;gni_capita_usd;log_gni_capita;log_gdp_capita;fraser_regul;fraser_regul_cred;credit%gdp;mkt_cap_gdp;nb_listed_firms;log_nb_listed_firms;pop;log_list_firm_pop;mkt_liquidity;val_traded_stks;traded_stks_gdp;nom_gdp;log_nom_gdp;trust_wvs;conf_gov_wvs;justice_wvs;begining_period;end_period;avg_year_data;nb_years_data;event;specific_event;accounting_fraud;operational_fraud;reg_secur_fraud;only_account;only_reg_secur_laws;reg_secur_laws_incl_account;source_press;source_firm;source_reg;alleged_fraud;investigation;regulatory_proc;stock_mkt_proc;class_action;lawsuits;settlements;accounting_restatement;verdict_sanction;estimation_window_y;estimation_window;start_estim_w;end_estim_w;event_window;start_event_w;end_event_w;length_event_w;data_type;methodology;model;mkt_model;source_crsp;market_index;mkt_index_val_weight;main_sector;main_sect_indus;main_sect_financ;initial_sample_size;sample_size;confound_event_y;initial_sample_size_y;nb_ests_perstudy;caar;event_w_begin;event_w_end;exotic_ew;before_event0;event0;after_event0;coef_impact;coef_impact_day;signif;level_signif;star_y;t_stat_y;z_stat_y;p_val_y;other_stat_y;t_stat;t_stat_wcs;p_val;z_stat;standard_error;standard_error_wcs;standard_error_wcs_day;standard_dev;lt_caar;cross_sectional_reg;reputational_estimate;before_event;before_incl_event;EC;after_incl_event;around_event;around_ev_+-;after_event;nb_ests_perstudy_usa;nb_ests_perstudy_nonusa;nb_ests_perstudy_account;nb_ests_perstudy_nonaccount;only_star
6;Pritchard, Ferris (2001);Pritchard;AC;Ferris;SP;0;0;0;0;2;1;Stock Price Reactions to Securities Fraud Class Actions Under the Private Securities Litigation Reform Act;2001;10;0;Michigan Law and Economics Research Paper;law;0;0;1;0;1;0;0;0;0;71;39;1;US;a;1;0;0;1;0;0;1.554124;1;31270;10.35041445;3.448689529;8.430997166;9.70375811;76.22612049;125.5619308;7905;8.97525075;272.657;3.367036155;86.02992644;9265.5461;1.080208367;8577.554463;9.056904124;35;25.1;29.4;1995;1999;1997;5;Notice date for the filing of the first complaint/class action lawsuit;0;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;1;"[-260;-11]";-260;-11;"[-1;+1]";-1;1;3;Daily stock returns;Event study ;Market model;1;1;CRSP index;1;Business and Miscellaneous Services and Plastics, Metals, Machinery and Electronics;1;0;na;89;1;0;3;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.0347;-0.011566667;1;0.01;1;0;1;0;0;0;-5.55213;0;-5.55213;0;0.006249854;0.002083285;0;0;1;0;0;0;0;0;1;1;0;3;0;0;3;0
6;Pritchard, Ferris (2001);Pritchard;AC;Ferris;SP;0;0;0;0;2;1;Stock Price Reactions to Securities Fraud Class Actions Under the Private Securities Litigation Reform Act;2001;10;0;Michigan Law and Economics Research Paper;law;0;0;1;0;1;0;0;0;0;71;39;1;US;a;1;0;0;1;0;0;1.554124;1;31270;10.35041445;3.448689529;8.430997166;9.70375811;76.22612049;125.5619308;7905;8.97525075;272.657;3.367036155;86.02992644;9265.5461;1.080208367;8577.554463;9.056904124;35;25.1;29.4;1995;1999;1997;5;Decision date / Judicial decision on the motion to dismiss;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;"[-260;-11]";-260;-11;"[-1;+1]";-1;1;3;Daily stock returns;Event study ;Market model;1;1;CRSP index;1;Business and Miscellaneous Services and Plastics, Metals, Machinery and Electronics;1;0;na;89;1;0;3;"CAAR[-1;+1]";-1;1;0;1;1;1;0.0042;0.0014;0;0;1;0;1;0;0;0;-0.1221;0;-0.1221;0;0.034398034;0.011466011;0;0;1;0;0;0;0;0;1;1;0;3;0;0;3;0
7;Anderson, Yohn (2002);Anderson;KL;Yohn;TL;0;0;0;0;2;1;The Effect of 10-K Restatements on Firm Value, Information Asymmetries, and Investors? Reliance on Earnings;2002;10;0;Working paper, Georgetown University;0;0;0;0;0;0;0;0;0;0;323;30;1;US;a;1;0;0;1;0;0;1.608029;1;32030;10.37442824;3.552835734;8.430997166;9.70375811;78.91514354;142.5889795;7499;8.922524957;275.854;3.302653217;95.22275583;12305.2368;1.277714241;9630.664202;9.172707475;35;25.1;29.4;1997;1999;1998;3;0;Firm's first announcement of fraudulent financial reporting;1;0;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;na;0;0;"[-3;+3]";-3;3;7;Daily closing price;Event study ;Market model;1;1;Equal-weighted market portfolio;1;na;0;0;329;4;0;1;1;"CAAR[-3;+3]";-3;3;1;1;1;1;-0.1545;-0.022071429;1;0.1;1;0;0;0;0;0;-1.645;0;0;0;0.093920973;0.013417282;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;1
8;Wu (2002);Wu;M;0;0;0;0;0;0;1;1;Earnings Restatements: A Capital Market Perspective;2002;9;0;WP;0;0;0;0;0;0;0;0;0;0;258;54;1;US;a;1;0;0;1;0;0;1.500219;1;23630;10.07027237;3.097407759;8.167704958;9.554554555;83.40334235;56.5201386;6711;8.81150325;245.659;3.307558855;69.96005528;2153.33625;0.395905991;5439.009;8.601352154;47.05;25.1;40.7;1977;2000;1988.5;24;0;Firms admitting explicitly fraud/irregularities;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;1;"[-251;-11]";-251;-11;"[-10;+5]";-10;5;16;Daily stock returns;Event study;Market adjusted model. Adjusted for risk buy-and-hold;0;1;CRSP NYSE/AMEX/NASDAQ daily buy-and-hold returns, from cumulative raw returns;1;technology;0;0;1221;88;0;1;1;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.23;-0.076666667;1;0.01;0;0;1;1;0;0;-3.416;0.001;0;0;0.067330211;0.022443404;0;1;1;0;0;0;0;0;1;1;0;1;0;1;0;0
9;Agrawal, Chadha (2005);Agrawal;A;Chadha;S;0;0;0;0;2;1;Corporate Governance and Accounting Scandals;2005;10;1;Journal of Law and Economics;law;0;0;1;0;1;1;1.35;1.61;0.555;1839;36;1;US;a;1;0;0;1;0;0;1.592754;1;36335;10.50053674;3.603758593;8.47373112;9.81125329;84.3002832;139.7534897;6547;8.786762208;283.565683;3.139318426;173.2367836;25332.81265;2.431852717;10417.08343;9.251202375;35.25;29.3;38;2000;2001;2000.5;2;Financial restatements (quarterly or yearly), resulting of deliberate manipulation of financial reports (misstatements of earnings, no restatement for techinical reasons);SEC filings (Forms 10K, 10K-A, 10Q, and 10Q-A);1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;na;0;0;"[-1;+1]";-1;1;3;Daily returns (including dividends);Event study;Market adjusted model;0;1;Value-weighted CRSP index;1;"Services; finance";0;1;303;119;0;1;2;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.0565;-0.018833333;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.02193323;0.007311077;0;0;1;0;0;0;0;0;1;1;0;2;0;2;0;1
9;Agrawal, Chadha (2005);Agrawal;A;Chadha;S;0;0;0;0;2;1;Corporate Governance and Accounting Scandals;2005;10;1;Journal of Law and Economics;law;0;0;1;0;1;1;1.35;1.61;0.555;1839;36;1;US;a;1;0;0;1;0;0;1.592754;1;36335;10.50053674;3.603758593;8.47373112;9.81125329;84.3002832;139.7534897;6547;8.786762208;283.565683;3.139318426;173.2367836;25332.81265;2.431852717;10417.08343;9.251202375;35.25;29.3;38;2000;2001;2000.5;2;0;SEC filings (Forms 10K, 10K-A, 10Q, and 10Q-A);1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;0;na;0;0;"[-1;+1]";-1;1;3;Daily returns (including dividends);Event study;Market adjusted model;0;1;Value-weighted CRSP index;1;"Services; finance";0;1;303;119;0;1;2;"CAAR[-1;0]";-1;0;0;1;1;0;-0.0422;-0.0211;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.016381988;0.008190994;0;0;1;0;0;1;0;0;0;1;0;2;0;2;0;1
10;Akhigbe, Kudla, Madura (2005);Akhigbe;A;Kudla;RJ;Madura;J;0;0;3;0;Why are some Corporate Earnings Restatements more Damaging?;2005;2;1;Applied Financial Economics ;finance;0;1;0;0;1;1;1.14;0.51;0.052;71;10;1;US;a;1;0;0;1;0;0;1.500219;1;30270;10.3179124;3.400120559;8.297538456;9.59626293;74.71450326;105.0460652;8090;8.99838401;269.394;3.402209018;82.13546918;6965.496;0.862800785;8073.122;8.996295551;35;25.1;29.4;1991;2001;1996;11;Corporate earnings restatements of firms listed on NYSE, AMEX, or NASDAQ;Earning restatements forced by auditors or SEC;1;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;"[-220;-20]";-220;-20;"[-11;+11]";-11;11;23;Daily returns;Event study;Market model;1;1;CRSP equally-weighted index;1;na;0;0;na;77;0;0;2;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.0926;-0.030866667;1;0.01;1;0;1;0;0;0;-14.99;0;-14.99;0;0.006177452;0.002059151;0;0;1;0;0;0;0;0;1;1;0;2;0;2;0;0
10;Akhigbe, Kudla, Madura (2005);Akhigbe;A;Kudla;RJ;Madura;J;0;0;3;0;Why are some Corporate Earnings Restatements more Damaging?;2005;2;1;Applied Financial Economics ;finance;0;1;0;0;1;1;1.14;0.51;0.052;71;10;1;US;a;1;0;0;1;0;0;1.500219;1;30270;10.3179124;3.400120559;8.297538456;9.59626293;74.71450326;105.0460652;8090;8.99838401;269.394;3.402209018;82.13546918;6965.496;0.862800785;8073.122;8.996295551;35;25.1;29.4;1991;2001;1996;11;Corporate earnings restatements of firms listed on NYSE, AMEX, or NASDAQ;Earning restatements forced by auditors or SEC;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;"[-220;-20]";-220;-20;"[-11;+11]";-11;11;23;Daily returns;Event study;Market model;1;1;CRSP equally-weighted index;1;na;0;0;na;86;0;0;2;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.0423;-0.0141;1;0.01;1;0;1;0;0;0;-5.84;0;-5.96;0;0.007243151;0.002414384;0;0;1;0;0;0;0;0;1;1;1;2;0;2;0;0
11;Burns, Khedia (2006);Burns;N;Khedia;S;0;0;0;0;2;0;The Impact of Performance-Based Compensation on Misreporting;2006;1;1;Journal of Financial Economics;finance;0;1;0;0;1;1;7.34;5.58;1.808;1372;33;1;US;a;1;0;0;1;0;0;1.6003915;1;33670;10.42436251;3.541352334;8.564455875;9.81125329;80.69562843;153.4409994;7229;8.885855993;279.04;3.254500852;127.3278164;18815.7247;1.95373074;9630.664202;9.172707475;35.5;29.3;29.4;1997;2001;1999;5;Financial restatement, due to non-compliance with GAAP principles (& impact on CEOs, via stock options) i.e. excl. changes in accounting practices, merger and acquisitions, stock splits and isolated errors;Quarterly and yearly accounting restatements;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;"[-397;-127]";-397;-127;"[-120;+120]";-120;120;142;Daily stock returns (including reinvested dividends);Event window;Market model;1;0;Value weighted market portfolio of all NYSE/AMEX/NASDAQ stocks;1;Manufacturing;1;0;919;215;0;1;4;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.0878;-0.029266667;1;0;1;0;1;1;0;0;-21.67;0;21.67;0;0.004051684;0.001350561;0;1;1;0;0;0;0;0;1;1;0;4;0;4;0;0
11;Burns, Khedia (2006);Burns;N;Khedia;S;0;0;0;0;2;0;The Impact of Performance-Based Compensation on Misreporting;2006;1;1;Journal of Financial Economics;finance;0;1;0;0;1;1;7.34;5.58;1.808;1372;33;1;US;a;1;0;0;1;0;0;1.6003915;1;33670;10.42436251;3.541352334;8.564455875;9.81125329;80.69562843;153.4409994;7229;8.885855993;279.04;3.254500852;127.3278164;18815.7247;1.95373074;9630.664202;9.172707475;35.5;29.3;29.4;1997;2001;1999;5;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;"[-397;-127]";-397;-127;"[-120;+120]";-120;120;142;Daily stock returns (including reinvested dividends);Event window;Market model;1;0;Value weighted market portfolio of all NYSE/AMEX/NASDAQ stocks;1;Manufacturing;1;0;919;215;0;1;4;"CAAR[-10;+10]";-10;10;1;1;1;1;-0.116;-0.00552381;1;0;1;0;1;1;0;0;-10.94;0;10.94;0;0.010603291;0.000504919;0;1;1;0;0;0;0;0;1;1;0;4;0;4;0;0
11;Burns, Khedia (2006);Burns;N;Khedia;S;0;0;0;0;2;0;The Impact of Performance-Based Compensation on Misreporting;2006;1;1;Journal of Financial Economics;finance;0;1;0;0;1;1;7.34;5.58;1.808;1372;33;1;US;a;1;0;0;1;0;0;1.6003915;1;33670;10.42436251;3.541352334;8.564455875;9.81125329;80.69562843;153.4409994;7229;8.885855993;279.04;3.254500852;127.3278164;18815.7247;1.95373074;9630.664202;9.172707475;35.5;29.3;29.4;1997;2001;1999;5;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;"[-397;-127]";-397;-127;"[-120;+120]";-120;120;142;Daily stock returns (including reinvested dividends);Event window;Market model;1;0;Value weighted market portfolio of all NYSE/AMEX/NASDAQ stocks;1;Manufacturing;1;0;919;215;0;1;4;"CAAR[-5;+5]";-5;5;1;1;1;1;-0.0994;-0.009036364;1;0;1;0;1;1;0;0;-12.53;0;12.53;0;0.007932961;0.000721178;0;1;1;0;0;0;0;0;1;1;0;4;0;4;0;0
11;Burns, Khedia (2006);Burns;N;Khedia;S;0;0;0;0;2;0;The Impact of Performance-Based Compensation on Misreporting;2006;1;1;Journal of Financial Economics;finance;0;1;0;0;1;1;7.34;5.58;1.808;1372;33;1;US;a;1;0;0;1;0;0;1.6003915;1;33670;10.42436251;3.541352334;8.564455875;9.81125329;80.69562843;153.4409994;7229;8.885855993;279.04;3.254500852;127.3278164;18815.7247;1.95373074;9630.664202;9.172707475;35.5;29.3;29.4;1997;2001;1999;5;0;0;1;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;1;1;1;"[-397;-127]";-397;-127;"[-120;+120]";-120;120;142;Daily stock returns (including reinvested dividends);Event window;Market model;1;0;Value weighted market portfolio of all NYSE/AMEX/NASDAQ stocks;1;Manufacturing;1;0;919;215;0;1;4;"CAAR[0;+1]";0;1;0;0;1;1;-0.0704;-0.0352;1;0;1;0;1;1;0;0;-22.96;0;22.96;0;0.003066202;0.001533101;0;1;1;0;0;0;0;1;0;1;0;4;0;4;0;0
12;Kravet, Shevlin (2010);Kravet;T;Shevlin ;TJ;0;0;0;0;2;0;Accounting Restatements and Information Risk;2010;5;1;Review of Accounting Studies;accounting;1;0;0;0;0;1;2.87;2.2;0.181;243;31;1;US;a;1;0;0;1;0;0;1.6003915;1;33670;10.42436251;3.541352334;8.564455875;9.81125329;80.69562843;153.4409994;7229;8.885855993;279.04;3.254500852;127.3278164;18815.7247;1.95373074;9630.664202;9.172707475;35.5;29.3;29.4;1997;2001;1999;5;Accounting restatements (GAO) resulting from accounting irregularities;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;1;"[-1080;-4]";-1080;-4;"[-3;+3]";-3;3;7;0;Event study;Fama & French 3-factor pricing model;0;1;na;1;IT services and manufacturing;1;0;919;299;0;1;1;"CAAR[-3;+3]";-3;3;1;1;1;1;-0.054;-0.007714286;1;0.01;1;0;0;0;0;0;-2.576;0;0;0;0.020962733;0.002994676;0;0;1;0;0;0;0;0;1;1;0;1;0;1;0;1
13;Desai, Hogan, Wilkins (2006);Desai;H;Hogan;CE;Wilkins;MS;0;0;3;0;The Reputational Penalty for Aggressive Accounting: Earnings Restatements and Management Turnover;2006;1;1;The Accounting Review ;accounting;1;0;0;0;0;1;4.57;3.88;0;873;30;1;US;a;1;0;0;1;0;0;1.608029;1;31650;10.36249343;3.470738122;8.430997166;9.70375811;77.57063201;134.0754551;7702;8.949235314;274.2555;3.335175161;90.62634113;10785.39145;1.222807664;8820.186337;9.084798275;35.5;25.1;29.4;1997;1998;1997.5;2;Earning restatements (GAO 2002 dataset) accounting irregularities, including so-called ?aggressive? accounting practices, intentional and unintentional misuse of facts applied to financial statements, oversight or misinterpretation of accounting rules, and fraud;0;1;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;1;1;0;na;0;0;"[-1;+1]";-1;1;3;Daily returns;event study ;Market model;1;1;CRSP equal-weighted index;1;Manufacturing;1;0;194;146;0;1;1;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.1107;-0.0369;1;0;1;0;0;0;0;0;-1.645;0;0;0;0.067294833;0.022431611;0;0;1;1;0;0;0;0;1;1;0;1;0;1;0;1
14;Scholz (2008);Scholz;S;0;0;0;0;0;0;1;1;The Changing Nature and Consequences of Public Company Financial Restatements;2008;4;1;Publication of The United States Department of the Treasury;0;0;0;0;0;1;0;0;0;0;182;54;1;US;a;1;0;0;1;0;0;1.547646;1;37010;10.51894343;3.626479075;8.593461661;9.725017763;87.47855541;116.613535;5931;8.687948112;286.297074;3.03091812;151.802679;18968.22045;1.762989915;10759.12023;9.283509067;35.5;27.2;38;1997;2006;2001.5;10;Restatements of financial results atributed to fraud (Form 8-K, 10-K, 10-Q, 10-K/A, 10-Q/A);0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;na;0;0;"[0;+1]";0;1;2;Daily returns;Event study;Market model;1;1;equally-weighted market return;1;Manufacturing;1;0;7398;264;0;1;1;"CAAR[0;+1]";0;1;0;0;1;1;-0.13;-0.065;1;0.1;1;0;0;1;0;0;-1.645;0;0;0;0.079027356;0.039513678;0;1;1;0;0;0;0;1;0;1;0;1;0;1;0;0
15;Griffin, Grundfest, Perino (2004);Griffin;PA;Grundfest;JA;Perino;MA;0;0;3;1;Stock Price Response to News of Securities Fraud Litigation: An Analysis of Sequential and Conditional Information ;2004;2;1;Abacus;accounting;1;1;0;1;1;1;2.41;1.11;0.01;90;28;1;US;a;1;0;0;1;0;0;1.500219;1;30270;10.3179124;3.400120559;8.297538456;9.59626293;74.71450326;105.0460652;8090;8.99838401;269.394;3.402209018;82.13546918;6965.496;0.862800785;8073.122;8.996295551;35;25.1;29.4;1990;2002;1996;13;3 steps of a federal class action securities lawsuit for fraud: begining of the fraud on the market (i.e. begining of class period => OUT OF THE SCOPE), correction of the information deficiency (i.e. END OF CLASS PERIOD, disclosure, accounting restatement), and naming of the defendant (class action filing date);End of Class Period. Date of a corrective disclosure by the firm (i.e. first news);0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;na;0;0;"[-20;+30]";-20;30;51;Daily stock returns;Event study (industry adjusted), using CRSP index. Robustness check with the Fama-French/Carhart four-factor model.;(industry adjusted) market model;0;1;CRSP index;1;Manufacturing, services;1;0;2929;2133;0;1;4;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.166;-0.055333333;1;0.01;1;1;0;0;0;-19.94;-19.94;0;0;0;0.008324975;0.002774992;0.384;0;1;0;0;0;0;0;1;1;0;4;0;0;4;0
15;Griffin, Grundfest, Perino (2004);Griffin;PA;Grundfest;JA;Perino;MA;0;0;3;1;Stock Price Response to News of Securities Fraud Litigation: An Analysis of Sequential and Conditional Information ;2004;2;1;Abacus;accounting;1;1;0;1;1;1;2.41;1.11;0.01;90;28;1;US;a;1;0;0;1;0;0;1.500219;1;30270;10.3179124;3.400120559;8.297538456;9.59626293;74.71450326;105.0460652;8090;8.99838401;269.394;3.402209018;82.13546918;6965.496;0.862800785;8073.122;8.996295551;35;25.1;29.4;1990;2002;1996;13;0;Class action filing, trigered by the corrective disclosure;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;na;0;0;"[-20;+30]";-20;30;51;Daily stock returns;Event study (industry adjusted), using CRSP index. Robustness check with the Fama-French/Carhart four-factor model.;(industry adjusted) market model;0;1;CRSP index;1;Manufacturing, services;1;0;2929;2194;0;1;4;"CAAR[-1;+1]";-1;1;0;1;1;1;-0.041;-0.013666667;1;0.01;1;1;0;0;0;-11.1;-11.1;0;0;0;0.003693694;0.001231231;0.18;0;1;0;0;0;0;0;1;1;0;4;0;0;4;0
15;Griffin, Grundfest, Perino (2004);Griffin;PA;Grundfest;JA;Perino;MA;0;0;3;1;Stock Price Response to News of Securities Fraud Litigation: An Analysis of Sequential and Conditional Information ;2004;2;1;Abacus;accounting;1;1;0;1;1;1;2.41;1.11;0.01;90;28;1;US;a;1;0;0;1;0;0;1.500219;1;30270;10.3179124;3.400120559;8.297538456;9.59626293;74.71450326;105.0460652;8090;8.99838401;269.394;3.402209018;82.13546918;6965.496;0.862800785;8073.122;8.996295551;35;25.1;29.4;1990;2002;1996;13;0;End of Class Period. Corrective disclosure at the end of the class period;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;na;0;0;"[-20;+30]";-20;30;51;Daily stock returns;Event study (industry adjusted), using CRSP index. Robustness check with the Fama-French/Carhart four-factor model.;(industry adjusted) market model;0;1;CRSP index;1;Manufacturing, services;1;0;2929;2152;0;1;4;"CAAR[+3;+10]";3;10;1;0;0;1;-0.028;-0.0035;1;0.01;1;1;0;0;0;-6.26;-6.26;0;0;0;0.004472843;0.000559105;0.209;0;1;0;0;0;0;0;0;0;1;4;0;0;4;0
15;Griffin, Grundfest, Perino (2004);Griffin;PA;Grundfest;JA;Perino;MA;0;0;3;1;Stock Price Response to News of Securities Fraud Litigation: An Analysis of Sequential and Conditional Information ;2004;2;1;Abacus;accounting;1;1;0;1;1;1;2.41;1.11;0.01;90;28;1;US;a;1;0;0;1;0;0;1.500219;1;30270;10.3179124;3.400120559;8.297538456;9.59626293;74.71450326;105.0460652;8090;8.99838401;269.394;3.402209018;82.13546918;6965.496;0.862800785;8073.122;8.996295551;35;25.1;29.4;1990;2002;1996;13;0;Class action filing, trigered by the corrective disclosure;0;0;1;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;na;0;0;"[-20;+30]";-20;30;51;Daily stock returns;Event study (industry adjusted), using CRSP index. Robustness check with the Fama-French/Carhart four-factor model.;(industry adjusted) market model;0;1;CRSP index;1;Manufacturing, services;1;0;2929;2194;0;1;4;"CAAR[+3;+10]";3;10;1;0;0;1;-0.005;-0.000625;0;0;1;1;0;0;0;-1.49;-1.49;0;0;0;0.003355705;0.000419463;0.178;0;1;0;0;0;0;0;0;0;1;4;0;0;4;0
16;Persons (1997);Persons;OS;0;0;0;0;0;0;1;0;SEC's Firms' Insider Trading Enforcements and Target Firms' Stock Values ;1997;7;1;Journal of Business Research;business;0;0;0;1;0;1;5.32;2.78;0.019;22;8;1;US;a;1;0;0;1;0;0;1.500219;1;14395;9.574636203;2.853538565;8.109312284;9.491157824;76.59322107;46.67478759;5802.5;8.666044138;232.728;3.216173748;69.18292228;1108.4209;0.274523809;4037.613;8.303408955;44.1;25.1;34.7;1972;1993;1982.5;22;1st mention of SEC insider trading enforcement (formally investigated by the SEC, facing judgement rendered, or rendered judgement), reported in the WSJ or in the Litigation Releases;SEC insider trading enforcements;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;[-219:-20];-219;-20;"[-5;+5]";-5;5;11;Daily stock returns;Event study;Market model (Single-factor);1;1;CRSP equally weighted index;1;security brokers and dealers industry;0;1;283;95;1;1;4;"CAAR[-1;0]";-1;0;0;1;1;0;-0.0056;-0.0028;1;0.0001;1;0;1;0;0;0;-5.33;0;-5.33;0;0.001050657;0.000525328;0;0;1;0;0;1;0;0;0;1;0;4;0;0;4;0
16;Persons (1997);Persons;OS;0;0;0;0;0;0;1;0;SEC's Firms' Insider Trading Enforcements and Target Firms' Stock Values ;1997;7;1;Journal of Business Research;business;0;0;0;1;0;1;5.32;2.78;0.019;22;8;1;US;a;1;0;0;1;0;0;1.500219;1;14395;9.574636203;2.853538565;8.109312284;9.491157824;76.59322107;46.67478759;5802.5;8.666044138;232.728;3.216173748;69.18292228;1108.4209;0.274523809;4037.613;8.303408955;44.1;25.1;34.7;1972;1993;1982.5;22;1st mention of SEC insider trading enforcement (formally investigated by the SEC, facing judgement rendered, or rendered judgement), reported in the WSJ or in the Litigation Releases;SEC insider trading enforcements;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;[-219:-20];-219;-20;"[-5;+5]";-5;5;11;Daily stock returns;Event study;Market model (Single-factor);1;1;CRSP equally weighted index;1;security brokers and dealers industry;0;1;283;95;1;1;4;AAR[0];0;0;0;0;1;0;-0.0056;-0.0056;1;0.0001;1;0;1;0;0;0;-5.31;0;-5.31;0;0.001054614;0.001054614;0;0;1;0;0;0;1;0;0;0;0;4;0;0;4;0
16;Persons (1997);Persons;OS;0;0;0;0;0;0;1;0;SEC's Firms' Insider Trading Enforcements and Target Firms' Stock Values ;1997;7;1;Journal of Business Research;business;0;0;0;1;0;1;5.32;2.78;0.019;22;8;1;US;a;1;0;0;1;0;0;1.500219;1;14395;9.574636203;2.853538565;8.109312284;9.491157824;76.59322107;46.67478759;5802.5;8.666044138;232.728;3.216173748;69.18292228;1108.4209;0.274523809;4037.613;8.303408955;44.1;25.1;34.7;1972;1993;1982.5;22;1st mention of SEC insider trading enforcement (formally investigated by the SEC, facing judgement rendered, or rendered judgement), reported in the WSJ or in the Litigation Releases;SEC insider trading enforcements;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;[-219:-20];-219;-20;"[-5;+5]";-5;5;11;Daily stock returns;Event study;Market model (Single-factor);1;1;CRSP equally weighted index;1;security brokers and dealers industry;0;1;283;95;1;1;4;AAR[-1];-1;-1;0;1;0;0;-0.0025;-0.0025;1;0.01;1;0;1;0;0;0;-2.34;0;-2.34;0;0.001068376;0.001068376;0;0;1;0;1;0;0;0;0;0;0;4;0;0;4;0
16;Persons (1997);Persons;OS;0;0;0;0;0;0;1;0;SEC's Firms' Insider Trading Enforcements and Target Firms' Stock Values ;1997;7;1;Journal of Business Research;business;0;0;0;1;0;1;5.32;2.78;0.019;22;8;1;US;a;1;0;0;1;0;0;1.500219;1;14395;9.574636203;2.853538565;8.109312284;9.491157824;76.59322107;46.67478759;5802.5;8.666044138;232.728;3.216173748;69.18292228;1108.4209;0.274523809;4037.613;8.303408955;44.1;25.1;34.7;1972;1993;1982.5;22;1st mention of SEC insider trading enforcement (formally investigated by the SEC, facing judgement rendered, or rendered judgement), reported in the WSJ or in the Litigation Releases;SEC insider trading enforcements;0;0;1;0;1;0;1;0;1;1;1;1;0;0;0;0;0;0;1;[-219:-20];-219;-20;"[-5;+5]";-5;5;11;Daily stock returns;Event study;Market model (Single-factor);1;1;CRSP equally weighted index;1;security brokers and dealers industry;0;1;283;95;1;1;4;AAR[+1];1;1;0;0;0;1;-0.0003;-0.0003;0;0;1;0;1;0;0;0;-0.28;0;-0.28;0;0.001071429;0.001071429;0;0;1;0;0;0;0;0;0;0;1;4;0;0;4;0
